"dx","severity","issbr"
"85236",4,"Head/Neck"
"85239",5,"Head/Neck"
"85240",4,"Head/Neck"
"85241",4,"Head/Neck"
"85242",4,"Head/Neck"
"85243",4,"Head/Neck"
"85244",4,"Head/Neck"
"85245",5,"Head/Neck"
"85246",4,"Head/Neck"
"85249",4,"Head/Neck"
"85250",4,"Head/Neck"
"85251",4,"Head/Neck"
"85252",4,"Head/Neck"
"85253",4,"Head/Neck"
"85254",4,"Head/Neck"
"85255",5,"Head/Neck"
"85256",4,"Head/Neck"
"85259",4,"Head/Neck"
"85300",4,"Head/Neck"
"85301",4,"Head/Neck"
"85302",4,"Head/Neck"
"85303",4,"Head/Neck"
"85304",4,"Head/Neck"
"85305",4,"Head/Neck"
"85306",4,"Head/Neck"
"85309",4,"Head/Neck"
"85310",3,"Head/Neck"
"85311",4,"Head/Neck"
"85312",4,"Head/Neck"
"85313",4,"Head/Neck"
"85314",5,"Head/Neck"
"85315",5,"Head/Neck"
"85316",4,"Head/Neck"
"85319",4,"Head/Neck"
"85400",2,"Head/Neck"
"85401",1,"Head/Neck"
"85402",2,"Head/Neck"
"85403",3,"Head/Neck"
"85404",5,"Head/Neck"
"85405",5,"Head/Neck"
"85406",2,"Head/Neck"
"85409",2,"Head/Neck"
"85410",3,"Head/Neck"
"85411",5,"Head/Neck"
"85412",3,"Head/Neck"
"85413",5,"Head/Neck"
"85414",5,"Head/Neck"
"85415",5,"Head/Neck"
"85416",5,"Head/Neck"
"85419",3,"Head/Neck"
"8600",3,"Chest"
"8601",3,"Chest"
"8602",3,"Chest"
"8603",3,"Chest"
"8604",3,"Chest"
"8605",3,"Chest"
"86100",3,"Chest"
"86101",3,"Chest"
"86102",3,"Chest"
"86103",5,"Chest"
"86110",3,"Chest"
"86111",3,"Chest"
"86112",3,"Chest"
"86113",6,"Chest"
"86120",3,"Chest"
"86121",3,"Chest"
"86122",3,"Chest"
"86130",3,"Chest"
"86131",3,"Chest"
"86132",3,"Chest"
"8620",3,"Chest"
"8621",3,"Chest"
"86221",3,"Chest"
"86222",2,"Chest"
"86229",2,"Chest"
"86231",3,"Chest"
"86232",4,"Chest"
"86239",2,"Chest"
"8628",5,"Chest"
"8629",3,"Chest"
"8630",2,"Abdomen"
"8631",3,"Abdomen"
"86320",2,"Abdomen"
"86321",2,"Abdomen"
"86329",2,"Abdomen"
"86330",3,"Abdomen"
"86331",3,"Abdomen"
"86339",3,"Abdomen"
"86340",2,"Abdomen"
"86341",2,"Abdomen"
"86342",2,"Abdomen"
"86343",2,"Abdomen"
"86344",2,"Abdomen"
"86345",2,"Abdomen"
"86346",2,"Abdomen"
"86349",2,"Abdomen"
"86350",3,"Abdomen"
"86351",3,"Abdomen"
"86352",3,"Abdomen"
"86353",3,"Abdomen"
"86354",3,"Abdomen"
"86355",2,"Abdomen"
"86356",3,"Abdomen"
"86359",2,"Abdomen"
"86380",2,"Abdomen"
"86381",2,"Abdomen"
"86382",2,"Abdomen"
"86383",2,"Abdomen"
"86384",2,"Abdomen"
"86385",2,"Abdomen"
"86389",2,"Abdomen"
"86390",2,"Abdomen"
"86391",2,"Abdomen"
"86392",2,"Abdomen"
"86393",2,"Abdomen"
"86394",2,"Abdomen"
"86395",3,"Abdomen"
"86399",2,"Abdomen"
"86400",2,"Abdomen"
"86401",2,"Abdomen"
"86402",2,"Abdomen"
"86403",3,"Abdomen"
"86404",4,"Abdomen"
"86405",2,"Abdomen"
"86409",2,"Abdomen"
"86410",2,"Abdomen"
"86411",2,"Abdomen"
"86412",2,"Abdomen"
"86413",3,"Abdomen"
"86414",4,"Abdomen"
"86415",2,"Abdomen"
"86419",2,"Abdomen"
"86500",2,"Abdomen"
"86501",2,"Abdomen"
"86502",2,"Abdomen"
"86503",4,"Abdomen"
"86504",5,"Abdomen"
"86509",2,"Abdomen"
"86510",2,"Abdomen"
"86511",2,"Abdomen"
"86512",2,"Abdomen"
"86513",3,"Abdomen"
"86514",5,"Abdomen"
"86519",2,"Abdomen"
"86600",2,"Abdomen"
"86601",2,"Abdomen"
"86602",2,"Abdomen"
"86603",5,"Abdomen"
"86610",2,"Abdomen"
"86611",2,"Abdomen"
"86612",2,"Abdomen"
"86613",5,"Abdomen"
"8670",2,"Abdomen"
"8671",4,"Abdomen"
"8672",2,"Abdomen"
"8673",3,"Abdomen"
"8674",2,"Abdomen"
"8675",2,"Abdomen"
"8676",2,"Abdomen"
"8677",2,"Abdomen"
"8678",2,"Abdomen"
"8679",2,"Abdomen"
"86800",1,"Abdomen"
"86801",1,"Abdomen"
"86802",2,"Abdomen"
"86803",3,"Abdomen"
"86804",3,"Abdomen"
"86809",2,"Abdomen"
"86810",2,"Abdomen"
"86811",1,"Abdomen"
"86812",2,"Abdomen"
"86813",1,"Abdomen"
"86814",3,"Abdomen"
"86819",2,"Abdomen"
"8690",2,"Abdomen"
"8691",2,"Abdomen"
"8700",1,"General"
"8701",1,"General"
"8702",1,"General"
"8703",1,"Face"
"8704",1,"Face"
"8708",1,"Face"
"8709",1,"Face"
"8710",1,"Face"
"8711",2,"Face"
"8712",2,"Face"
"8713",2,"Face"
"8714",1,"Face"
"8715",2,"Face"
"8716",1,"Face"
"8717",1,"Face"
"8719",1,"Face"
"87200",1,"General"
"87201",1,"Face"
"87202",1,"Face"
"87210",1,"General"
"87211",1,"Face"
"87212",1,"Face"
"87261",1,"Face"
"87262",1,"Face"
"87263",2,"Face"
"87264",1,"Face"
"87269",1,"General"
"87271",1,"Face"
"87272",1,"Face"
"87273",1,"Face"
"87274",2,"Face"
"87279",1,"Face"
"8728",1,"General"
"8729",1,"General"
"8730",1,"General"
"8731",2,"General"
"87320",1,"General"
"87321",1,"General"
"87322",1,"General"
"87323",1,"General"
"87329",1,"General"
"87330",1,"General"
"87331",2,"General"
"87332",1,"General"
"87333",1,"General"
"87339",2,"General"
"87340",1,"General"
"87341",1,"General"
"87342",1,"General"
"87343",1,"General"
"87344",1,"General"
"87349",1,"General"
"87350",1,"General"
"87351",1,"General"
"87352",1,"General"
"87353",1,"General"
"87354",1,"General"
"87359",2,"General"
"87360",1,"Face"
"87361",1,"Face"
"87362",1,"Face"
"87363",1,"Face"
"87364",1,"Face"
"87365",1,"Face"
"87369",1,"Face"
"87370",1,"Face"
"87371",1,"Face"
"87372",1,"Face"
"87373",1,"Face"
"87374",2,"Face"
"87375",1,"Face"
"87379",1,"Face"
"8738",1,"General"
"8739",5,"General"
"87400",1,"Head/Neck"
"87401",2,"Head/Neck"
"87402",3,"Chest"
"87410",3,"Head/Neck"
"87411",3,"Head/Neck"
"87412",4,"Chest"
"8742",2,"Head/Neck"
"8743",2,"Head/Neck"
"8744",2,"Head/Neck"
"8745",4,"Head/Neck"
"8748",1,"General"
"8749",1,"General"
"8750",1,"Chest"
"8751",1,"General"
"8760",1,"Chest"
"8761",1,"General"
"8770",1,"General"
"8771",1,"General"
"8780",1,"General"
"8781",2,"Abdomen"
"8782",1,"Abdomen"
"8783",2,"Abdomen"
"8784",1,"Abdomen"
"8785",2,"Abdomen"
"8786",1,"Abdomen"
"8787",2,"Abdomen"
"8788",1,"Abdomen"
"8789",2,"Abdomen"
"8790",1,"General"
"8791",2,"General"
"8792",1,"Abdomen"
"8793",1,"Abdomen"
"8794",1,"Abdomen"
"8795",1,"Abdomen"
"8796",1,"Abdomen"
"8797",2,"Abdomen"
"8798",1,"General"
"8799",1,"General"
"88000",1,"General"
"88001",1,"General"
"88002",1,"General"
"88003",1,"General"
"88009",1,"General"
"88010",1,"General"
"88011",1,"General"
"88012",2,"General"
"88013",2,"General"
"88019",2,"General"
"88020",1,"Extremities"
"88021",1,"Extremities"
"88022",1,"Extremities"
"88023",1,"Extremities"
"88029",1,"Extremities"
"88100",1,"General"
"88101",1,"General"
"88102",1,"General"
"88110",1,"General"
"88111",1,"General"
"88112",1,"General"
"88120",1,"Extremities"
"88121",1,"Extremities"
"88122",1,"Extremities"
"8820",1,"General"
"8821",1,"General"
"8822",1,"Extremities"
"8830",1,"General"
"8831",1,"General"
"8832",1,"Extremities"
"8840",1,"General"
"8841",1,"General"
"8842",1,"Extremities"
"8850",2,"Extremities"
"8851",2,"Extremities"
"8860",2,"Extremities"
"8861",2,"Extremities"
"8870",3,"Extremities"
"8871",3,"Extremities"
"8872",3,"Extremities"
"8873",3,"Extremities"
"8874",3,"Extremities"
"8875",3,"Extremities"
"8876",3,"Extremities"
"8877",3,"Extremities"
"8900",1,"General"
"8901",1,"General"
"8902",2,"Extremities"
"8910",1,"Extremities"
"8911",2,"Extremities"
"8912",2,"Extremities"
"8920",1,"General"
"8921",1,"General"
"8922",2,"Extremities"
"8930",1,"General"
"8931",1,"General"
"8932",2,"Extremities"
"8940",1,"General"
"8941",2,"General"
"8942",2,"Extremities"
"8950",2,"Extremities"
"8951",2,"Extremities"
"8960",3,"Extremities"
"8961",3,"Extremities"
"8962",3,"Extremities"
"8963",3,"Extremities"
"8970",3,"Extremities"
"8971",3,"Extremities"
"8972",4,"Extremities"
"8973",4,"Extremities"
"8974",3,"Extremities"
"8975",4,"Extremities"
"8976",3,"Extremities"
"8977",3,"Extremities"
"90000",3,"Head/Neck"
"90001",3,"Head/Neck"
"90002",2,"Head/Neck"
"90003",3,"Head/Neck"
"9001",3,"Head/Neck"
"90081",1,"Head/Neck"
"90082",3,"Head/Neck"
"90089",3,"Head/Neck"
"9009",4,"Head/Neck"
"9010",5,"Chest"
"9011",3,"Chest"
"9012",3,"Chest"
"9013",3,"Chest"
"90140",4,"Chest"
"90141",3,"Chest"
"90142",3,"Chest"
"90181",2,"Chest"
"90182",3,"Chest"
"90183",3,"Chest"
"90189",2,"Chest"
"9019",2,"Chest"
"9020",4,"Abdomen"
"90210",3,"Abdomen"
"90211",3,"Abdomen"
"90219",4,"Abdomen"
"90220",3,"Abdomen"
"90221",3,"Abdomen"
"90222",3,"Abdomen"
"90223",3,"Abdomen"
"90224",3,"Abdomen"
"90225",3,"Abdomen"
"90226",3,"Abdomen"
"90227",3,"Abdomen"
"90229",3,"Abdomen"
"90231",3,"Abdomen"
"90232",3,"Abdomen"
"90233",3,"Abdomen"
"90234",3,"Abdomen"
"90239",3,"Abdomen"
"90240",3,"Abdomen"
"90241",3,"Abdomen"
"90242",3,"Abdomen"
"90249",3,"Abdomen"
"90250",3,"Abdomen"
"90251",3,"Abdomen"
"90252",3,"Abdomen"
"90253",3,"Abdomen"
"90254",3,"Abdomen"
"90255",3,"Abdomen"
"90256",3,"Abdomen"
"90259",3,"Abdomen"
"90281",3,"Abdomen"
"90282",3,"Abdomen"
"90287",3,"Abdomen"
"90289",3,"Abdomen"
"9029",3,"Abdomen"
"90300",2,"Chest"
"90301",2,"Extremities"
"90302",2,"Extremities"
"9031",3,"Extremities"
"9032",1,"Extremities"
"9033",1,"Extremities"
"9034",1,"Extremities"
"9035",1,"Extremities"
"9038",1,"Extremities"
"9039",1,"Extremities"
"9040",3,"Extremities"
"9041",3,"Extremities"
"9042",2,"Extremities"
"9043",1,"Extremities"
"90440",2,"Extremities"
"90441",2,"Extremities"
"90442",2,"Extremities"
"90450",1,"Extremities"
"90451",1,"Extremities"
"90452",1,"Extremities"
"90453",1,"Extremities"
"90454",1,"Extremities"
"9046",1,"Extremities"
"9047",1,"Extremities"
"9048",1,"Extremities"
"9049",3,"Extremities"
"9100",1,"General"
"9101",1,"General"
"9102",1,"General"
"9103",1,"Face"
"9104",1,"General"
"9105",1,"General"
"9106",1,"General"
"9107",1,"Face"
"9108",1,"General"
"9109",1,"General"
"9110",1,"General"
"9111",1,"General"
"9112",1,"General"
"9113",1,"General"
"9114",1,"General"
"9115",1,"General"
"9116",1,"General"
"9117",1,"General"
"9118",1,"General"
"9119",1,"General"
"9120",1,"General"
"9121",1,"General"
"9122",1,"General"
"9123",1,"General"
"9124",1,"General"
"9125",1,"General"
"9126",1,"General"
"9127",1,"General"
"9128",1,"General"
"9129",1,"General"
"9130",1,"General"
"9131",1,"General"
"9132",1,"General"
"9133",1,"Extremities"
"9134",1,"General"
"9135",1,"General"
"9136",1,"General"
"9137",1,"General"
"9138",1,"General"
"9139",1,"General"
"9140",1,"General"
"9141",1,"General"
"9142",1,"General"
"9143",1,"Extremities"
"9144",1,"Extremities"
"9145",1,"General"
"9146",1,"General"
"9147",1,"General"
"9148",1,"General"
"9149",1,"General"
"9150",1,"General"
"9151",1,"General"
"9152",1,"General"
"9153",2,"General"
"9154",1,"Extremities"
"9155",1,"General"
"9156",1,"General"
"9157",1,"General"
"9158",1,"General"
"9159",1,"General"
"9160",1,"General"
"9161",1,"General"
"9162",1,"General"
"9163",1,"General"
"9164",1,"General"
"9165",1,"General"
"9166",1,"General"
"9167",1,"General"
"9168",1,"General"
"9169",1,"General"
"9170",1,"General"
"9171",1,"General"
"9172",1,"General"
"9173",1,"General"
"9174",1,"General"
"9175",2,"General"
"9176",1,"General"
"9177",1,"General"
"9178",1,"General"
"9179",1,"General"
"9180",1,"General"
"9181",1,"Head/Neck"
"9182",1,"Head/Neck"
"9189",1,"Head/Neck"
"9190",1,"General"
"9191",1,"General"
"9192",1,"General"
"9193",1,"General"
"9194",1,"General"
"9195",1,"General"
"9196",1,"General"
"9197",1,"General"
"9198",1,"General"
"9199",1,"General"
"920",1,"General"
"9210",1,"Head/Neck"
"9211",1,"Head/Neck"
"9212",1,"Head/Neck"
"9213",1,"Head/Neck"
"9219",1,"Head/Neck"
"9220",1,"General"
"9221",1,"Chest"
"9222",1,"Abdomen"
"92231",1,"General"
"92232",1,"General"
"92233",1,"General"
"9224",1,"Abdomen"
"9228",1,"Abdomen"
"9229",1,"Abdomen"
"92300",1,"General"
"92301",1,"General"
"92302",1,"General"
"92303",1,"General"
"92309",1,"General"
"92310",1,"General"
"92311",1,"General"
"92320",1,"General"
"92321",1,"General"
"9233",1,"General"
"9238",1,"General"
"9239",1,"General"
"92400",1,"General"
"92401",1,"General"
"92410",1,"General"
"92411",1,"General"
"92420",1,"General"
"92421",1,"General"
"9243",1,"General"
"9244",1,"General"
"9245",1,"General"
"9248",1,"General"
"9249",1,"General"
"9251",1,"Head/Neck"
"9252",2,"Head/Neck"
"9260",2,"Abdomen"
"92611",1,"Chest"
"92612",1,"Chest"
"92619",2,"Chest"
"9268",6,"Chest"
"9269",1,"Chest"
"92700",3,"Extremities"
"92701",2,"Extremities"
"92702",3,"Extremities"
"92703",3,"Extremities"
"92709",3,"Extremities"
"92710",3,"Extremities"
"92711",3,"Extremities"
"92720",3,"Extremities"
"92721",3,"Extremities"
"9273",2,"Extremities"
"9278",3,"Extremities"
"9279",3,"Extremities"
"92800",4,"Extremities"
"92801",3,"Extremities"
"92810",2,"Extremities"
"92811",3,"Extremities"
"92820",2,"Extremities"
"92821",2,"Extremities"
"9283",2,"Extremities"
"9288",2,"Extremities"
"9289",2,"Extremities"
"9290",2,"Extremities"
"9299",6,"Extremities"
"9400",9,"General"
"9401",9,"General"
"9402",9,"Face"
"9403",9,"Face"
"9404",9,"Face"
"9405",9,"General"
"9409",9,"General"
"94100",9,"General"
"94101",9,"General"
"94102",9,"General"
"94103",9,"General"
"94104",9,"General"
"94105",9,"General"
"94106",9,"General"
"94107",9,"General"
"94108",9,"General"
"94109",9,"General"
"94110",9,"General"
"94111",9,"General"
"94112",9,"General"
"94113",9,"General"
"94114",9,"General"
"94115",9,"General"
"94116",9,"General"
"94117",9,"General"
"94118",9,"General"
"94119",9,"General"
"94120",9,"General"
"94121",9,"General"
"94122",9,"General"
"94123",9,"General"
"94124",9,"General"
"94125",9,"General"
"94126",9,"General"
"94127",9,"General"
"94128",9,"General"
"94129",9,"General"
"94130",9,"General"
"94131",9,"General"
"94132",9,"General"
"94133",9,"General"
"94134",9,"General"
"94135",9,"General"
"94136",9,"General"
"94137",9,"General"
"94138",9,"General"
"94139",9,"General"
"94140",9,"General"
"94141",9,"General"
"94142",9,"General"
"94143",9,"General"
"94144",9,"General"
"94145",9,"General"
"94146",9,"General"
"94147",9,"General"
"94148",9,"General"
"94149",9,"General"
"94150",9,"General"
"94151",9,"General"
"94152",9,"General"
"94153",9,"General"
"94154",9,"General"
"94155",9,"General"
"94156",9,"General"
"94157",9,"General"
"94158",9,"General"
"94159",9,"General"
"94200",9,"General"
"94201",9,"General"
"94202",9,"General"
"94203",9,"General"
"94204",9,"General"
"94205",9,"General"
"94209",9,"General"
"94210",9,"General"
"94211",9,"General"
"94212",9,"General"
"94213",9,"General"
"94214",9,"General"
"94215",9,"General"
"94219",9,"General"
"94220",9,"General"
"94221",9,"General"
"94222",9,"General"
"94223",9,"General"
"94224",9,"General"
"94225",9,"General"
"94229",9,"General"
"94230",9,"General"
"94231",9,"General"
"94232",9,"General"
"94233",9,"General"
"94234",9,"General"
"94235",9,"General"
"94239",9,"General"
"94240",9,"General"
"94241",9,"General"
"94242",9,"General"
"94243",9,"General"
"94244",9,"General"
"94245",9,"General"
"94249",9,"General"
"94250",9,"General"
"94251",9,"General"
"94252",9,"General"
"94253",9,"General"
"94254",9,"General"
"94255",9,"General"
"94259",9,"General"
"94300",9,"General"
"94301",9,"General"
"94302",9,"General"
"94303",9,"General"
"94304",9,"General"
"94305",9,"General"
"94306",9,"General"
"94309",9,"General"
"94310",9,"General"
"94311",9,"General"
"94312",9,"General"
"94313",9,"General"
"94314",9,"General"
"94315",9,"General"
"94316",9,"General"
"94319",9,"General"
"94320",9,"General"
"94321",9,"General"
"94322",9,"General"
"94323",9,"General"
"94324",9,"General"
"94325",9,"General"
"94326",9,"General"
"94329",9,"General"
"94330",9,"General"
"94331",9,"General"
"94332",9,"General"
"94333",9,"General"
"94334",9,"General"
"94335",9,"General"
"94336",9,"General"
"94339",9,"General"
"94340",9,"General"
"94341",9,"General"
"94342",9,"General"
"94343",9,"General"
"94344",9,"General"
"94345",9,"General"
"94346",9,"General"
"94349",9,"General"
"94350",9,"Extremities"
"94351",9,"Extremities"
"94352",9,"Extremities"
"94353",9,"Extremities"
"94354",9,"General"
"94355",9,"General"
"94356",9,"General"
"94359",9,"Extremities"
"94400",9,"General"
"94401",9,"General"
"94402",9,"General"
"94403",9,"General"
"94404",9,"General"
"94405",9,"General"
"94406",9,"General"
"94407",9,"General"
"94408",9,"General"
"94410",9,"General"
"94411",9,"General"
"94412",9,"General"
"94413",9,"General"
"94414",9,"General"
"94415",9,"General"
"94416",9,"General"
"94417",9,"General"
"94418",9,"General"
"94420",9,"General"
"94421",9,"General"
"94422",9,"General"
"94423",9,"General"
"94424",9,"General"
"94425",9,"General"
"94426",9,"General"
"94427",9,"General"
"94428",9,"General"
"94430",9,"General"
"94431",9,"General"
"94432",9,"General"
"94433",9,"General"
"94434",9,"General"
"94435",9,"General"
"94436",9,"General"
"94437",9,"General"
"94438",9,"General"
"94440",9,"General"
"94441",9,"General"
"94442",9,"General"
"94443",9,"General"
"94444",9,"General"
"94445",9,"General"
"94446",9,"General"
"94447",9,"General"
"94448",9,"General"
"94450",9,"Extremities"
"94451",9,"Extremities"
"94452",9,"Extremities"
"94453",9,"Extremities"
"94454",9,"Extremities"
"94455",9,"Extremities"
"94456",9,"Extremities"
"94457",9,"Extremities"
"94458",9,"Extremities"
"94500",9,"General"
"94501",9,"General"
"94502",9,"General"
"94503",9,"General"
"94504",9,"General"
"94505",9,"General"
"94506",9,"General"
"94509",9,"General"
"94510",9,"General"
"94511",9,"General"
"94512",9,"General"
"94513",9,"General"
"94514",9,"General"
"94515",9,"General"
"94516",9,"General"
"94519",9,"General"
"94520",9,"General"
"94521",9,"General"
"94522",9,"General"
"94523",9,"General"
"94524",9,"General"
"94525",9,"General"
"94526",9,"General"
"94529",9,"General"
"94530",9,"General"
"94531",9,"General"
"94532",9,"General"
"94533",9,"General"
"94534",9,"General"
"94535",9,"General"
"94536",9,"General"
"94539",9,"General"
"94540",9,"General"
"94541",9,"General"
"94542",9,"General"
"94543",9,"General"
"94544",9,"General"
"94545",9,"General"
"94546",9,"General"
"94549",9,"General"
"94550",9,"Extremities"
"94551",9,"Extremities"
"94552",9,"Extremities"
"94553",9,"General"
"94554",9,"Extremities"
"94555",9,"General"
"94556",9,"General"
"94559",9,"Extremities"
"9460",9,"General"
"9461",9,"General"
"9462",9,"General"
"9463",9,"General"
"9464",9,"General"
"9465",9,"General"
"9470",9,"General"
"9471",9,"General"
"9472",9,"General"
"9473",9,"General"
"9474",9,"General"
"9478",9,"General"
"9479",9,"General"
"94800",9,"General"
"94810",9,"General"
"94811",9,"General"
"94820",9,"General"
"94821",9,"General"
"94822",9,"General"
"94830",9,"General"
"94831",9,"General"
"94832",9,"General"
"94833",9,"General"
"94840",9,"General"
"94841",9,"General"
"94842",9,"General"
"94843",9,"General"
"94844",9,"General"
"94850",9,"General"
"94851",9,"General"
"94852",9,"General"
"94853",9,"General"
"94854",9,"General"
"94855",9,"General"
"94860",9,"General"
"94861",9,"General"
"94862",9,"General"
"94863",9,"General"
"94864",9,"General"
"94865",9,"General"
"94866",9,"General"
"94870",9,"General"
"94871",9,"General"
"94872",9,"General"
"94873",9,"General"
"94874",9,"General"
"94875",9,"General"
"94876",9,"General"
"94877",9,"General"
"94880",9,"General"
"94881",9,"General"
"94882",9,"General"
"94883",9,"General"
"94884",9,"General"
"94885",9,"General"
"94886",9,"General"
"94887",9,"General"
"94888",9,"General"
"94890",9,"General"
"94891",9,"General"
"94892",9,"General"
"94893",9,"General"
"94894",9,"General"
"94895",9,"General"
"94896",9,"General"
"94897",9,"General"
"94898",9,"General"
"94899",9,"General"
"9490",9,"General"
"9491",9,"General"
"9492",9,"General"
"9493",9,"General"
"9494",9,"General"
"9495",9,"General"
"9500",2,"Head/Neck"
"9501",2,"Head/Neck"
"9502",2,"Head/Neck"
"9503",1,"Head/Neck"
"9509",2,"Head/Neck"
"9510",2,"Head/Neck"
"9511",2,"Head/Neck"
"9512",2,"Head/Neck"
"9513",2,"Head/Neck"
"9514",2,"Head/Neck"
"9515",2,"Head/Neck"
"9516",2,"Head/Neck"
"9517",2,"Head/Neck"
"9518",2,"Head/Neck"
"9519",2,"Head/Neck"
"95200",3,"Head/Neck"
"95201",6,"Head/Neck"
"95202",4,"Head/Neck"
"95203",4,"Head/Neck"
"95204",4,"Head/Neck"
"95205",3,"Head/Neck"
"95206",5,"Head/Neck"
"95207",4,"Head/Neck"
"95208",4,"Head/Neck"
"95209",4,"Head/Neck"
"95210",3,"Chest"
"95211",5,"Chest"
"95212",4,"Chest"
"95213",4,"Chest"
"95214",5,"Chest"
"95215",3,"Chest"
"95216",5,"Chest"
"95217",4,"Chest"
"95218",4,"Chest"
"95219",4,"Chest"
"9522",3,"Abdomen"
"9523",3,"Abdomen"
"9524",3,"Abdomen"
"9528",3,"Abdomen"
"9529",3,"Abdomen"
"9530",2,"Head/Neck"
"9531",2,"Chest"
"9532",2,"Abdomen"
"9533",2,"Abdomen"
"9534",2,"Head/Neck"
"9535",2,"Abdomen"
"9538",2,"Head/Neck"
"9539",2,"Head/Neck"
"9540",2,"Head/Neck"
"9541",2,"Abdomen"
"9548",2,"Abdomen"
"9549",2,"Abdomen"
"9550",2,"Extremities"
"9551",2,"Extremities"
"9552",2,"Extremities"
"9553",2,"Extremities"
"9554",2,"Extremities"
"9555",2,"Extremities"
"9556",1,"Extremities"
"9557",2,"Extremities"
"9558",2,"Extremities"
"9559",1,"Extremities"
"9560",2,"Extremities"
"9561",2,"Extremities"
"9562",2,"Extremities"
"9563",2,"Extremities"
"9564",2,"Extremities"
"9565",2,"Extremities"
"9568",2,"Extremities"
"9569",2,"Extremities"
"9570",2,"Head/Neck"
"9571",2,"Head/Neck"
"9578",1,"Head/Neck"
"9579",2,"Head/Neck"
"95901",2,"Head/Neck"
"95909",1,"Face"
"9591",1,"General"
"95911",1,"Chest"
"95912",1,"Abdomen"
"95913",1,"Abdomen"
"95914",1,"Abdomen"
"95919",1,"General"
"9592",1,"Extremities"
"9593",1,"Extremities"
"9594",2,"Extremities"
"9595",1,"Extremities"
"9596",1,"Extremities"
"9597",1,"Extremities"
"9598",1,"General"
"9599",1,"General"
