"dx","mechmaj","mechmin","intent"
"V675","Motor vehicle traffic","Occupant","Unintentional"
"V676","Motor vehicle traffic","Occupant","Unintentional"
"V677","Motor vehicle traffic","Occupant","Unintentional"
"V678","Motor vehicle traffic","Occupant","Unintentional"
"V679","Motor vehicle traffic","Occupant","Unintentional"
"V680","Transport, other",NA,"Unintentional"
"V681","Transport, other",NA,"Unintentional"
"V682","Transport, other",NA,"Unintentional"
"V683","Transport, other",NA,"Unintentional"
"V684","Motor vehicle traffic","Occupant","Unintentional"
"V685","Motor vehicle traffic","Occupant","Unintentional"
"V686","Motor vehicle traffic","Occupant","Unintentional"
"V687","Motor vehicle traffic","Occupant","Unintentional"
"V688","Motor vehicle traffic","Occupant","Unintentional"
"V689","Motor vehicle traffic","Occupant","Unintentional"
"V690","Transport, other",NA,"Unintentional"
"V691","Transport, other",NA,"Unintentional"
"V692","Transport, other",NA,"Unintentional"
"V693","Transport, other",NA,"Unintentional"
"V694","Motor vehicle traffic","Occupant","Unintentional"
"V695","Motor vehicle traffic","Occupant","Unintentional"
"V696","Motor vehicle traffic","Occupant","Unintentional"
"V697","Motor vehicle traffic","Occupant","Unintentional"
"V698","Motor vehicle traffic","Occupant","Unintentional"
"V699","Motor vehicle traffic","Occupant","Unintentional"
"V700","Transport, other",NA,"Unintentional"
"V701","Transport, other",NA,"Unintentional"
"V702","Transport, other",NA,"Unintentional"
"V703","Transport, other",NA,"Unintentional"
"V704","Motor vehicle traffic","Occupant","Unintentional"
"V705","Motor vehicle traffic","Occupant","Unintentional"
"V706","Motor vehicle traffic","Occupant","Unintentional"
"V707","Motor vehicle traffic","Occupant","Unintentional"
"V708","Motor vehicle traffic","Occupant","Unintentional"
"V709","Motor vehicle traffic","Occupant","Unintentional"
"V710","Transport, other",NA,"Unintentional"
"V711","Transport, other",NA,"Unintentional"
"V712","Transport, other",NA,"Unintentional"
"V713","Transport, other",NA,"Unintentional"
"V714","Motor vehicle traffic","Occupant","Unintentional"
"V715","Motor vehicle traffic","Occupant","Unintentional"
"V716","Motor vehicle traffic","Occupant","Unintentional"
"V717","Motor vehicle traffic","Occupant","Unintentional"
"V718","Motor vehicle traffic","Occupant","Unintentional"
"V719","Motor vehicle traffic","Occupant","Unintentional"
"V720","Transport, other",NA,"Unintentional"
"V721","Transport, other",NA,"Unintentional"
"V722","Transport, other",NA,"Unintentional"
"V723","Transport, other",NA,"Unintentional"
"V724","Motor vehicle traffic","Occupant","Unintentional"
"V725","Motor vehicle traffic","Occupant","Unintentional"
"V726","Motor vehicle traffic","Occupant","Unintentional"
"V727","Motor vehicle traffic","Occupant","Unintentional"
"V728","Motor vehicle traffic","Occupant","Unintentional"
"V729","Motor vehicle traffic","Occupant","Unintentional"
"V730","Transport, other",NA,"Unintentional"
"V731","Transport, other",NA,"Unintentional"
"V732","Transport, other",NA,"Unintentional"
"V733","Transport, other",NA,"Unintentional"
"V734","Motor vehicle traffic","Occupant","Unintentional"
"V735","Motor vehicle traffic","Occupant","Unintentional"
"V736","Motor vehicle traffic","Occupant","Unintentional"
"V737","Motor vehicle traffic","Occupant","Unintentional"
"V738","Motor vehicle traffic","Occupant","Unintentional"
"V739","Motor vehicle traffic","Occupant","Unintentional"
"V740","Transport, other",NA,"Unintentional"
"V741","Transport, other",NA,"Unintentional"
"V742","Transport, other",NA,"Unintentional"
"V743","Transport, other",NA,"Unintentional"
"V744","Motor vehicle traffic","Occupant","Unintentional"
"V745","Motor vehicle traffic","Occupant","Unintentional"
"V746","Motor vehicle traffic","Occupant","Unintentional"
"V747","Motor vehicle traffic","Occupant","Unintentional"
"V748","Motor vehicle traffic","Occupant","Unintentional"
"V749","Motor vehicle traffic","Occupant","Unintentional"
"V750","Transport, other",NA,"Unintentional"
"V751","Transport, other",NA,"Unintentional"
"V752","Transport, other",NA,"Unintentional"
"V753","Transport, other",NA,"Unintentional"
"V754","Motor vehicle traffic","Occupant","Unintentional"
"V755","Motor vehicle traffic","Occupant","Unintentional"
"V756","Motor vehicle traffic","Occupant","Unintentional"
"V757","Motor vehicle traffic","Occupant","Unintentional"
"V758","Motor vehicle traffic","Occupant","Unintentional"
"V759","Motor vehicle traffic","Occupant","Unintentional"
"V760","Transport, other",NA,"Unintentional"
"V761","Transport, other",NA,"Unintentional"
"V762","Transport, other",NA,"Unintentional"
"V763","Transport, other",NA,"Unintentional"
"V764","Motor vehicle traffic","Occupant","Unintentional"
"V765","Motor vehicle traffic","Occupant","Unintentional"
"V766","Motor vehicle traffic","Occupant","Unintentional"
"V767","Motor vehicle traffic","Occupant","Unintentional"
"V768","Motor vehicle traffic","Occupant","Unintentional"
"V769","Motor vehicle traffic","Occupant","Unintentional"
"V770","Transport, other",NA,"Unintentional"
"V771","Transport, other",NA,"Unintentional"
"V772","Transport, other",NA,"Unintentional"
"V773","Transport, other",NA,"Unintentional"
"V774","Motor vehicle traffic","Occupant","Unintentional"
"V775","Motor vehicle traffic","Occupant","Unintentional"
"V776","Motor vehicle traffic","Occupant","Unintentional"
"V777","Motor vehicle traffic","Occupant","Unintentional"
"V778","Motor vehicle traffic","Occupant","Unintentional"
"V779","Motor vehicle traffic","Occupant","Unintentional"
"V780","Transport, other",NA,"Unintentional"
"V781","Transport, other",NA,"Unintentional"
"V782","Transport, other",NA,"Unintentional"
"V783","Transport, other",NA,"Unintentional"
"V784","Motor vehicle traffic","Occupant","Unintentional"
"V785","Motor vehicle traffic","Occupant","Unintentional"
"V786","Motor vehicle traffic","Occupant","Unintentional"
"V787","Motor vehicle traffic","Occupant","Unintentional"
"V788","Motor vehicle traffic","Occupant","Unintentional"
"V789","Motor vehicle traffic","Occupant","Unintentional"
"V790","Transport, other",NA,"Unintentional"
"V791","Transport, other",NA,"Unintentional"
"V792","Transport, other",NA,"Unintentional"
"V793","Transport, other",NA,"Unintentional"
"V794","Motor vehicle traffic","Occupant","Unintentional"
"V795","Motor vehicle traffic","Occupant","Unintentional"
"V796","Motor vehicle traffic","Occupant","Unintentional"
"V797","Motor vehicle traffic","Occupant","Unintentional"
"V798","Motor vehicle traffic","Occupant","Unintentional"
"V799","Motor vehicle traffic","Occupant","Unintentional"
"V800","Transport, other",NA,"Unintentional"
"V801","Transport, other",NA,"Unintentional"
"V802","Transport, other",NA,"Unintentional"
"V803","Motor vehicle traffic","Unspecified","Unintentional"
"V804","Motor vehicle traffic","Unspecified","Unintentional"
"V805","Motor vehicle traffic","Unspecified","Unintentional"
"V806","Transport, other",NA,"Unintentional"
"V807","Transport, other",NA,"Unintentional"
"V808","Transport, other",NA,"Unintentional"
"V809","Transport, other",NA,"Unintentional"
"V810","Transport, other",NA,"Unintentional"
"V811","Motor vehicle traffic","Unspecified","Unintentional"
"V812","Transport, other",NA,"Unintentional"
"V813","Transport, other",NA,"Unintentional"
"V814","Transport, other",NA,"Unintentional"
"V815","Transport, other",NA,"Unintentional"
"V816","Transport, other",NA,"Unintentional"
"V817","Transport, other",NA,"Unintentional"
"V818","Transport, other",NA,"Unintentional"
"V819","Transport, other",NA,"Unintentional"
"V820","Transport, other",NA,"Unintentional"
"V821","Motor vehicle traffic","Unspecified","Unintentional"
"V822","Transport, other",NA,"Unintentional"
"V823","Transport, other",NA,"Unintentional"
"V824","Transport, other",NA,"Unintentional"
"V825","Transport, other",NA,"Unintentional"
"V826","Transport, other",NA,"Unintentional"
"V827","Transport, other",NA,"Unintentional"
"V828","Transport, other",NA,"Unintentional"
"V829","Transport, other",NA,"Unintentional"
"V830","Motor vehicle traffic","Occupant","Unintentional"
"V831","Motor vehicle traffic","Occupant","Unintentional"
"V832","Motor vehicle traffic","Occupant","Unintentional"
"V833","Motor vehicle traffic","Occupant","Unintentional"
"V834","Transport, other",NA,"Unintentional"
"V835","Transport, other",NA,"Unintentional"
"V836","Transport, other",NA,"Unintentional"
"V837","Transport, other",NA,"Unintentional"
"V838","Transport, other",NA,"Unintentional"
"V839","Transport, other",NA,"Unintentional"
"V840","Motor vehicle traffic","Occupant","Unintentional"
"V841","Motor vehicle traffic","Occupant","Unintentional"
"V842","Motor vehicle traffic","Occupant","Unintentional"
"V843","Motor vehicle traffic","Occupant","Unintentional"
"V844","Transport, other",NA,"Unintentional"
"V845","Transport, other",NA,"Unintentional"
"V846","Transport, other",NA,"Unintentional"
"V847","Transport, other",NA,"Unintentional"
"V848","Transport, other",NA,"Unintentional"
"V849","Transport, other",NA,"Unintentional"
"V850","Motor vehicle traffic","Occupant","Unintentional"
"V851","Motor vehicle traffic","Occupant","Unintentional"
"V852","Motor vehicle traffic","Occupant","Unintentional"
"V853","Motor vehicle traffic","Occupant","Unintentional"
"V854","Transport, other",NA,"Unintentional"
"V855","Transport, other",NA,"Unintentional"
"V856","Transport, other",NA,"Unintentional"
"V857","Transport, other",NA,"Unintentional"
"V858","Transport, other",NA,"Unintentional"
"V859","Transport, other",NA,"Unintentional"
"V860","Motor vehicle traffic","Occupant","Unintentional"
"V861","Motor vehicle traffic","Occupant","Unintentional"
"V862","Motor vehicle traffic","Occupant","Unintentional"
"V863","Motor vehicle traffic","Occupant","Unintentional"
"V864","Transport, other",NA,"Unintentional"
"V865","Transport, other",NA,"Unintentional"
"V866","Transport, other",NA,"Unintentional"
"V867","Transport, other",NA,"Unintentional"
"V868","Transport, other",NA,"Unintentional"
"V869","Transport, other",NA,"Unintentional"
"V870","Motor vehicle traffic","Unspecified","Unintentional"
"V871","Motor vehicle traffic","Unspecified","Unintentional"
"V872","Motor vehicle traffic","Unspecified","Unintentional"
"V873","Motor vehicle traffic","Unspecified","Unintentional"
"V874","Motor vehicle traffic","Unspecified","Unintentional"
"V875","Motor vehicle traffic","Unspecified","Unintentional"
"V876","Motor vehicle traffic","Unspecified","Unintentional"
"V877","Motor vehicle traffic","Unspecified","Unintentional"
"V878","Motor vehicle traffic","Unspecified","Unintentional"
"V879","Transport, other",NA,"Unintentional"
"V880","Transport, other",NA,"Unintentional"
"V881","Transport, other",NA,"Unintentional"
"V882","Transport, other",NA,"Unintentional"
"V883","Transport, other",NA,"Unintentional"
"V884","Transport, other",NA,"Unintentional"
"V885","Transport, other",NA,"Unintentional"
"V886","Transport, other",NA,"Unintentional"
"V887","Transport, other",NA,"Unintentional"
"V888","Transport, other",NA,"Unintentional"
"V889","Transport, other",NA,"Unintentional"
"V890","Transport, other",NA,"Unintentional"
"V891","Transport, other",NA,"Unintentional"
"V892","Motor vehicle traffic","Unspecified","Unintentional"
"V893","Transport, other",NA,"Unintentional"
"V899","Transport, other",NA,"Unintentional"
"V90","Transport, other",NA,"Unintentional"
"V91","Transport, other",NA,"Unintentional"
"V92","Transport, other",NA,"Unintentional"
"V93","Transport, other",NA,"Unintentional"
"V94","Transport, other",NA,"Unintentional"
"V95","Transport, other",NA,"Unintentional"
"V96","Transport, other",NA,"Unintentional"
"V97","Transport, other",NA,"Unintentional"
"V98","Transport, other",NA,"Unintentional"
"V99","Transport, other",NA,"Unintentional"
"W00","Fall",NA,"Unintentional"
"W01","Fall",NA,"Unintentional"
"W02","Fall",NA,"Unintentional"
"W03","Fall",NA,"Unintentional"
"W04","Fall",NA,"Unintentional"
"W05","Fall",NA,"Unintentional"
"W06","Fall",NA,"Unintentional"
"W07","Fall",NA,"Unintentional"
"W08","Fall",NA,"Unintentional"
"W09","Fall",NA,"Unintentional"
"W10","Fall",NA,"Unintentional"
"W11","Fall",NA,"Unintentional"
"W12","Fall",NA,"Unintentional"
"W13","Fall",NA,"Unintentional"
"W14","Fall",NA,"Unintentional"
"W15","Fall",NA,"Unintentional"
"W16","Fall",NA,"Unintentional"
"W17","Fall",NA,"Unintentional"
"W18","Fall",NA,"Unintentional"
"W19","Fall",NA,"Unintentional"
"W20","Struck by, against",NA,"Unintentional"
"W21","Struck by, against",NA,"Unintentional"
"W22","Struck by, against",NA,"Unintentional"
"W23","Other specified, classifiable",NA,"Unintentional"
"W24","Machinery",NA,"Unintentional"
"W25","Cut/pierce",NA,"Unintentional"
"W26","Cut/pierce",NA,"Unintentional"
"W27","Cut/pierce",NA,"Unintentional"
"W28","Cut/pierce",NA,"Unintentional"
"W29","Cut/pierce",NA,"Unintentional"
"W30","Machinery",NA,"Unintentional"
"W31","Machinery",NA,"Unintentional"
"W32","Firearm",NA,"Unintentional"
"W33","Firearm",NA,"Unintentional"
"W34","Firearm",NA,"Unintentional"
"W35","Other specified, classifiable",NA,"Unintentional"
"W36","Other specified, classifiable",NA,"Unintentional"
"W37","Other specified, classifiable",NA,"Unintentional"
"W38","Other specified, classifiable",NA,"Unintentional"
"W39","Other specified, classifiable",NA,"Unintentional"
"W40","Other specified, classifiable",NA,"Unintentional"
"W41","Other specified, classifiable",NA,"Unintentional"
"W42","Natural/environmental",NA,"Unintentional"
"W43","Natural/environmental",NA,"Unintentional"
"W44","Other specified, classifiable",NA,"Unintentional"
"W45","Cut/pierce",NA,"Unintentional"
"W49","Other specified, classifiable",NA,"Unintentional"
"W50","Struck by, against",NA,"Unintentional"
"W51","Struck by, against",NA,"Unintentional"
"W52","Struck by, against",NA,"Unintentional"
"W53","Natural/environmental",NA,"Unintentional"
"W54","Natural/environmental",NA,"Unintentional"
"W55","Natural/environmental",NA,"Unintentional"
"W56","Natural/environmental",NA,"Unintentional"
"W57","Natural/environmental",NA,"Unintentional"
"W58","Natural/environmental",NA,"Unintentional"
"W59","Natural/environmental",NA,"Unintentional"
"W60","Natural/environmental",NA,"Unintentional"
"W61","Natural/environmental",NA,"Unintentional"
"W62","Natural/environmental",NA,"Unintentional"
"W63","Natural/environmental",NA,"Unintentional"
"W64","Natural/environmental",NA,"Unintentional"
"W65","Drowning/submersion",NA,"Unintentional"
"W66","Drowning/submersion",NA,"Unintentional"
"W67","Drowning/submersion",NA,"Unintentional"
"W68","Drowning/submersion",NA,"Unintentional"
"W69","Drowning/submersion",NA,"Unintentional"
"W70","Drowning/submersion",NA,"Unintentional"
"W71","Drowning/submersion",NA,"Unintentional"
"W72","Drowning/submersion",NA,"Unintentional"
"W73","Drowning/submersion",NA,"Unintentional"
"W74","Drowning/submersion",NA,"Unintentional"
"W75","Suffocation",NA,"Unintentional"
"W76","Suffocation",NA,"Unintentional"
"W77","Suffocation",NA,"Unintentional"
"W78","Suffocation",NA,"Unintentional"
"W79","Suffocation",NA,"Unintentional"
"W80","Suffocation",NA,"Unintentional"
"W81","Suffocation",NA,"Unintentional"
"W82","Suffocation",NA,"Unintentional"
"W83","Suffocation",NA,"Unintentional"
"W84","Suffocation",NA,"Unintentional"
"W85","Other specified, classifiable",NA,"Unintentional"
"W86","Other specified, classifiable",NA,"Unintentional"
"W87","Other specified, classifiable",NA,"Unintentional"
"W88","Other specified, classifiable",NA,"Unintentional"
"W89","Other specified, classifiable",NA,"Unintentional"
"W90","Other specified, classifiable",NA,"Unintentional"
"W91","Other specified, classifiable",NA,"Unintentional"
"W92","Natural/environmental",NA,"Unintentional"
"W93","Natural/environmental",NA,"Unintentional"
"W94","Natural/environmental",NA,"Unintentional"
"W95","Natural/environmental",NA,"Unintentional"
"W96","Natural/environmental",NA,"Unintentional"
"W97","Natural/environmental",NA,"Unintentional"
"W98","Natural/environmental",NA,"Unintentional"
"W99","Natural/environmental",NA,"Unintentional"
"X00","Fire/burn","Fire/flame","Unintentional"
"X01","Fire/burn","Fire/flame","Unintentional"
"X02","Fire/burn","Fire/flame","Unintentional"
"X03","Fire/burn","Fire/flame","Unintentional"
"X04","Fire/burn","Fire/flame","Unintentional"
"X05","Fire/burn","Fire/flame","Unintentional"
"X06","Fire/burn","Fire/flame","Unintentional"
"X07","Fire/burn","Fire/flame","Unintentional"
"X08","Fire/burn","Fire/flame","Unintentional"
"X09","Fire/burn","Fire/flame","Unintentional"
"X10","Fire/burn","Hot object/substance","Unintentional"
"X11","Fire/burn","Hot object/substance","Unintentional"
"X12","Fire/burn","Hot object/substance","Unintentional"
"X13","Fire/burn","Hot object/substance","Unintentional"
"X14","Fire/burn","Hot object/substance","Unintentional"
"X15","Fire/burn","Hot object/substance","Unintentional"
"X16","Fire/burn","Hot object/substance","Unintentional"
"X17","Fire/burn","Hot object/substance","Unintentional"
"X18","Fire/burn","Hot object/substance","Unintentional"
"X19","Fire/burn","Hot object/substance","Unintentional"
"X20","Natural/environmental",NA,"Unintentional"
"X21","Natural/environmental",NA,"Unintentional"
"X22","Natural/environmental",NA,"Unintentional"
"X23","Natural/environmental",NA,"Unintentional"
"X24","Natural/environmental",NA,"Unintentional"
"X25","Natural/environmental",NA,"Unintentional"
"X26","Natural/environmental",NA,"Unintentional"
"X27","Natural/environmental",NA,"Unintentional"
"X28","Natural/environmental",NA,"Unintentional"
"X29","Natural/environmental",NA,"Unintentional"
"X30","Natural/environmental",NA,"Unintentional"
"X31","Natural/environmental",NA,"Unintentional"
"X32","Natural/environmental",NA,"Unintentional"
"X33","Natural/environmental",NA,"Unintentional"
"X34","Natural/environmental",NA,"Unintentional"
"X35","Natural/environmental",NA,"Unintentional"
"X36","Natural/environmental",NA,"Unintentional"
"X37","Natural/environmental",NA,"Unintentional"
"X38","Natural/environmental",NA,"Unintentional"
"X39","Natural/environmental",NA,"Unintentional"
"X40","Poisoning",NA,"Unintentional"
"X41","Poisoning",NA,"Unintentional"
"X42","Poisoning",NA,"Unintentional"
"X43","Poisoning",NA,"Unintentional"
"X44","Poisoning",NA,"Unintentional"
"X45","Poisoning",NA,"Unintentional"
"X46","Poisoning",NA,"Unintentional"
"X47","Poisoning",NA,"Unintentional"
"X48","Poisoning",NA,"Unintentional"
"X49","Poisoning",NA,"Unintentional"
"X50","Overexertion",NA,"Unintentional"
"X51","Natural/environmental",NA,"Unintentional"
"X52","Natural/environmental",NA,"Unintentional"
"X53","Natural/environmental",NA,"Unintentional"
"X54","Natural/environmental",NA,"Unintentional"
"X55","Natural/environmental",NA,"Unintentional"
"X56","Natural/environmental",NA,"Unintentional"
"X57","Natural/environmental",NA,"Unintentional"
"X58","Other specified, not elsewhere classifiable",NA,"Unintentional"
"X59","Unspecified",NA,"Unintentional"
"X60","Poisoning",NA,"Self-inflicted"
"X61","Poisoning",NA,"Self-inflicted"
"X62","Poisoning",NA,"Self-inflicted"
"X63","Poisoning",NA,"Self-inflicted"
"X64","Poisoning",NA,"Self-inflicted"
"X65","Poisoning",NA,"Self-inflicted"
"X66","Poisoning",NA,"Self-inflicted"
"X67","Poisoning",NA,"Self-inflicted"
"X68","Poisoning",NA,"Self-inflicted"
"X69","Poisoning",NA,"Self-inflicted"
"X70","Suffocation",NA,"Self-inflicted"
"X71","Drowning/submersion",NA,"Self-inflicted"
"X72","Firearm",NA,"Self-inflicted"
"X73","Firearm",NA,"Self-inflicted"
"X74","Firearm",NA,"Self-inflicted"
"X75","Other specified, classifiable",NA,"Self-inflicted"
"X76","Fire/burn","Fire/flame","Self-inflicted"
"X77","Fire/burn","Hot object/substance","Self-inflicted"
"X78","Cut/pierce",NA,"Self-inflicted"
"X79","Struck by, against",NA,"Self-inflicted"
"X80","Fall",NA,"Self-inflicted"
"X81","Other specified, classifiable",NA,"Self-inflicted"
"X82","Transport, other",NA,"Self-inflicted"
"X83","Other specified, not elsewhere classifiable",NA,"Self-inflicted"
"X84","Unspecified",NA,"Self-inflicted"
"X85","Poisoning",NA,"Assault"
"X86","Poisoning",NA,"Assault"
"X87","Poisoning",NA,"Assault"
"X88","Poisoning",NA,"Assault"
"X89","Poisoning",NA,"Assault"
"X90","Poisoning",NA,"Assault"
"X91","Suffocation",NA,"Assault"
"X92","Drowning/submersion",NA,"Assault"
"X93","Firearm",NA,"Assault"
"X94","Firearm",NA,"Assault"
"X95","Firearm",NA,"Assault"
"X96","Other specified, classifiable",NA,"Assault"
"X97","Fire/burn","Fire/flame","Assault"
"X98","Fire/burn","Hot object/substance","Assault"
"X99","Cut/pierce",NA,"Assault"
"Y00","Struck by, against",NA,"Assault"
"Y01","Fall",NA,"Assault"
"Y02","Other specified, classifiable",NA,"Assault"
"Y03","Transport, other",NA,"Assault"
"Y04","Struck by, against",NA,"Assault"
"Y05","Other specified, classifiable",NA,"Assault"
"Y06","Other specified, classifiable",NA,"Assault"
"Y07","Other specified, classifiable",NA,"Assault"
"Y08","Other specified, not elsewhere classifiable",NA,"Assault"
"Y09","Unspecified",NA,"Assault"
"Y10","Poisoning",NA,"Undetermined"
"Y11","Poisoning",NA,"Undetermined"
"Y12","Poisoning",NA,"Undetermined"
"Y13","Poisoning",NA,"Undetermined"
"Y14","Poisoning",NA,"Undetermined"
"Y15","Poisoning",NA,"Undetermined"
"Y16","Poisoning",NA,"Undetermined"
"Y17","Poisoning",NA,"Undetermined"
"Y18","Poisoning",NA,"Undetermined"
"Y19","Poisoning",NA,"Undetermined"
"Y20","Suffocation",NA,"Undetermined"
"Y21","Drowning/submersion",NA,"Undetermined"
"Y22","Firearm",NA,"Undetermined"
"Y23","Firearm",NA,"Undetermined"
"Y24","Firearm",NA,"Undetermined"
"Y25","Other specified, classifiable",NA,"Undetermined"
"Y26","Fire/burn","Fire/flame","Undetermined"
"Y27","Fire/burn","Hot object/substance","Undetermined"
"Y28","Cut/pierce",NA,"Undetermined"
"Y29","Struck by, against",NA,"Undetermined"
"Y30","Fall",NA,"Undetermined"
"Y31","Other specified, classifiable",NA,"Undetermined"
"Y32","Transport, other",NA,"Undetermined"
"Y33","Other specified, not elsewhere classifiable",NA,"Undetermined"
"Y34","Unspecified",NA,"Undetermined"
"Y350","Firearm",NA,"Other"
"Y351","Other specified, classifiable",NA,"Other"
"Y352","Poisoning",NA,"Other"
"Y353","Struck by, against",NA,"Other"
"Y354","Cut/pierce",NA,"Other"
"Y355","Other specified, classifiable",NA,"Other"
"Y356","Other specified, not elsewhere classifiable",NA,"Other"
"Y357","Unspecified",NA,"Other"
"Y360","Other specified, classifiable",NA,"Other"
"Y361","Transport, other",NA,"Other"
"Y362","Other specified, classifiable",NA,"Other"
"Y363","Fire/burn",NA,"Other"
"Y364","Other specified, classifiable",NA,"Other"
"Y365","Other specified, classifiable",NA,"Other"
"Y366","Other specified, classifiable",NA,"Other"
"Y367","Other specified, classifiable",NA,"Other"
"Y368","Other specified, classifiable",NA,"Other"
"Y369","Unspecified",NA,"Other"
"Y40","Adverse effects","Drugs","Unintentional"
"Y41","Adverse effects","Drugs","Unintentional"
"Y42","Adverse effects","Drugs","Unintentional"
"Y43","Adverse effects","Drugs","Unintentional"
"Y44","Adverse effects","Drugs","Unintentional"
"Y45","Adverse effects","Drugs","Unintentional"
"Y46","Adverse effects","Drugs","Unintentional"
"Y47","Adverse effects","Drugs","Unintentional"
"Y48","Adverse effects","Drugs","Unintentional"
"Y49","Adverse effects","Drugs","Unintentional"
"Y50","Adverse effects","Drugs","Unintentional"
"Y51","Adverse effects","Drugs","Unintentional"
"Y52","Adverse effects","Drugs","Unintentional"
"Y53","Adverse effects","Drugs","Unintentional"
"Y54","Adverse effects","Drugs","Unintentional"
"Y55","Adverse effects","Drugs","Unintentional"
"Y56","Adverse effects","Drugs","Unintentional"
"Y57","Adverse effects","Drugs","Unintentional"
"Y58","Adverse effects","Drugs","Unintentional"
"Y59","Adverse effects","Drugs","Unintentional"
"Y60","Adverse effects","Medical care","Unintentional"
"Y61","Adverse effects","Medical care","Unintentional"
"Y62","Adverse effects","Medical care","Unintentional"
"Y63","Adverse effects","Medical care","Unintentional"
"Y64","Adverse effects","Medical care","Unintentional"
"Y65","Adverse effects","Medical care","Unintentional"
"Y66","Adverse effects","Medical care","Unintentional"
"Y67","Adverse effects","Medical care","Unintentional"
"Y68","Adverse effects","Medical care","Unintentional"
"Y69","Adverse effects","Medical care","Unintentional"
"Y70","Adverse effects","Medical care","Unintentional"
"Y71","Adverse effects","Medical care","Unintentional"
"Y72","Adverse effects","Medical care","Unintentional"
"Y73","Adverse effects","Medical care","Unintentional"
"Y74","Adverse effects","Medical care","Unintentional"
"Y75","Adverse effects","Medical care","Unintentional"
"Y76","Adverse effects","Medical care","Unintentional"
"Y77","Adverse effects","Medical care","Unintentional"
"Y78","Adverse effects","Medical care","Unintentional"
"Y79","Adverse effects","Medical care","Unintentional"
"Y80","Adverse effects","Medical care","Unintentional"
"Y81","Adverse effects","Medical care","Unintentional"
"Y82","Adverse effects","Medical care","Unintentional"
"Y83","Adverse effects","Medical care","Unintentional"
"Y84","Adverse effects","Medical care","Unintentional"
"Y85","Other specified, classifiable",NA,"Unintentional"
"Y86","Other specified, not elsewhere classifiable",NA,"Unintentional"
"Y870","Other specified, not elsewhere classifiable",NA,"Self-inflicted"
"Y871","Other specified, not elsewhere classifiable",NA,"Assault"
"Y872","Other specified, not elsewhere classifiable",NA,"Undetermined"
"Y880","Adverse effects","Drugs","Unintentional"
"Y881","Adverse effects","Medical care","Unintentional"
"Y882","Adverse effects","Medical care","Unintentional"
"Y883","Adverse effects","Medical care","Unintentional"
"Y890","Other specified, not elsewhere classifiable",NA,"Other"
"Y891","Other specified, not elsewhere classifiable",NA,"Other"
"Y899","Unspecified",NA,"Undetermined"
