i10,i9,severity,issbr,n_unique,n_unique_br,i10_desc,i9_desc
T23341A,94444,9,6,2,2,"Burn of third degree of multiple right fingers (nail), including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, two or more digits of hand including thumb"
T23341A,94454,9,5,2,2,"Burn of third degree of multiple right fingers (nail), including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of two or more digits of hand including thumb"
T23342A,94434,9,6,2,2,"Burn of third degree of multiple left fingers (nail), including thumb, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of two or more digits of hand including thumb"
T23342A,94444,9,6,2,2,"Burn of third degree of multiple left fingers (nail), including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, two or more digits of hand including thumb"
T23342A,94454,9,5,2,2,"Burn of third degree of multiple left fingers (nail), including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of two or more digits of hand including thumb"
T23351A,94435,9,6,2,2,"Burn of third degree of right palm, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of palm of hand"
T23351A,94445,9,6,2,2,"Burn of third degree of right palm, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of palm of hand"
T23351A,94455,9,5,2,2,"Burn of third degree of right palm, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of palm of hand"
T23352A,94435,9,6,2,2,"Burn of third degree of left palm, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of palm of hand"
T23352A,94445,9,6,2,2,"Burn of third degree of left palm, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of palm of hand"
T23352A,94455,9,5,2,2,"Burn of third degree of left palm, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of palm of hand"
T23361A,94436,9,6,2,2,"Burn of third degree of back of right hand, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of back of hand"
T23361A,94446,9,6,2,2,"Burn of third degree of back of right hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of back of hand"
T23361A,94456,9,5,2,2,"Burn of third degree of back of right hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of back of hand"
T23362A,94436,9,6,2,2,"Burn of third degree of back of left hand, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of back of hand"
T23362A,94446,9,6,2,2,"Burn of third degree of back of left hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of back of hand"
T23362A,94456,9,5,2,2,"Burn of third degree of back of left hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of back of hand"
T23371A,94437,9,6,2,2,"Burn of third degree of right wrist, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of wrist"
T23371A,94447,9,6,2,2,"Burn of third degree of right wrist, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of wrist"
T23371A,94457,9,5,2,2,"Burn of third degree of right wrist, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of wrist"
T23372A,94437,9,6,2,2,"Burn of third degree of left wrist, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of wrist"
T23372A,94447,9,6,2,2,"Burn of third degree of left wrist, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of wrist"
T23372A,94457,9,5,2,2,"Burn of third degree of left wrist, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of wrist"
T23391A,94438,9,6,2,2,"Burn of third degree of multiple sites of right wrist and hand, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of multiple sites of wrist(s) and hand(s)"
T23391A,94448,9,6,2,2,"Burn of third degree of multiple sites of right wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of wrist(s) and hand(s)"
T23391A,94458,9,5,2,2,"Burn of third degree of multiple sites of right wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of wrist(s) and hand(s)"
T23392A,94438,9,6,2,2,"Burn of third degree of multiple sites of left wrist and hand, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of multiple sites of wrist(s) and hand(s)"
T23392A,94448,9,6,2,2,"Burn of third degree of multiple sites of left wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of wrist(s) and hand(s)"
T23392A,94458,9,5,2,2,"Burn of third degree of multiple sites of left wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of wrist(s) and hand(s)"
T23701A,94430,9,6,2,2,"Corrosion of third degree of right hand, unspecified site, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of hand, unspecified site"
T23701A,94440,9,6,2,2,"Corrosion of third degree of right hand, unspecified site, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, hand, unspecified site"
T23701A,94450,9,5,2,2,"Corrosion of third degree of right hand, unspecified site, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of hand, unspecified site"
T23702A,94430,9,6,2,2,"Corrosion of third degree of left hand, unspecified site, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of hand, unspecified site"
T23702A,94440,9,6,2,2,"Corrosion of third degree of left hand, unspecified site, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, hand, unspecified site"
T23702A,94450,9,5,2,2,"Corrosion of third degree of left hand, unspecified site, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of hand, unspecified site"
T23711A,94432,9,6,2,2,"Corrosion of third degree of right thumb (nail), initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of thumb (nail)"
T23711A,94442,9,6,2,2,"Corrosion of third degree of right thumb (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, thumb (nail)"
T23711A,94452,9,5,2,2,"Corrosion of third degree of right thumb (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of thumb (nail)"
T23712A,94432,9,6,2,2,"Corrosion of third degree of left thumb (nail), initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of thumb (nail)"
T23712A,94442,9,6,2,2,"Corrosion of third degree of left thumb (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, thumb (nail)"
T23712A,94452,9,5,2,2,"Corrosion of third degree of left thumb (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of thumb (nail)"
T23721A,94431,9,6,2,2,"Corrosion of third degree of single right finger (nail) except thumb, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of single digit [finger (nail)] other than thumb"
T23721A,94441,9,6,2,2,"Corrosion of third degree of single right finger (nail) except thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, single digit [finger (nail)] other than thumb"
T23721A,94451,9,5,2,2,"Corrosion of third degree of single right finger (nail) except thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of single digit [finger (nail)] other than thumb"
T23722A,94431,9,6,2,2,"Corrosion of third degree of single left finger (nail) except thumb, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of single digit [finger (nail)] other than thumb"
T23722A,94441,9,6,2,2,"Corrosion of third degree of single left finger (nail) except thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, single digit [finger (nail)] other than thumb"
T23722A,94451,9,5,2,2,"Corrosion of third degree of single left finger (nail) except thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of single digit [finger (nail)] other than thumb"
T23731A,94433,9,6,2,2,"Corrosion of third degree of multiple right fingers (nail), not including thumb, initial encounter","Full-thickness skin loss [third degree, not otherwise specified]of two or more digits of hand, not including thumb"
T23731A,94443,9,6,2,2,"Corrosion of third degree of multiple right fingers (nail), not including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, two or more digits of hand, not including thumb"
T23731A,94453,9,5,2,2,"Corrosion of third degree of multiple right fingers (nail), not including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of two or more digits of hand, not including thumb"
T23732A,94433,9,6,2,2,"Corrosion of third degree of multiple left fingers (nail), not including thumb, initial encounter","Full-thickness skin loss [third degree, not otherwise specified]of two or more digits of hand, not including thumb"
T23732A,94443,9,6,2,2,"Corrosion of third degree of multiple left fingers (nail), not including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, two or more digits of hand, not including thumb"
T23732A,94453,9,5,2,2,"Corrosion of third degree of multiple left fingers (nail), not including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of two or more digits of hand, not including thumb"
T23741A,94434,9,6,2,2,"Corrosion of third degree of multiple right fingers (nail), including thumb, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of two or more digits of hand including thumb"
T23741A,94444,9,6,2,2,"Corrosion of third degree of multiple right fingers (nail), including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, two or more digits of hand including thumb"
T23741A,94454,9,5,2,2,"Corrosion of third degree of multiple right fingers (nail), including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of two or more digits of hand including thumb"
T23742A,94434,9,6,2,2,"Corrosion of third degree of multiple left fingers (nail), including thumb, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of two or more digits of hand including thumb"
T23742A,94444,9,6,2,2,"Corrosion of third degree of multiple left fingers (nail), including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, two or more digits of hand including thumb"
T23742A,94454,9,5,2,2,"Corrosion of third degree of multiple left fingers (nail), including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of two or more digits of hand including thumb"
T23751A,94435,9,6,2,2,"Corrosion of third degree of right palm, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of palm of hand"
T23751A,94445,9,6,2,2,"Corrosion of third degree of right palm, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of palm of hand"
T23751A,94455,9,5,2,2,"Corrosion of third degree of right palm, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of palm of hand"
T23752A,94435,9,6,2,2,"Corrosion of third degree of left palm, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of palm of hand"
T23752A,94445,9,6,2,2,"Corrosion of third degree of left palm, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of palm of hand"
T23752A,94455,9,5,2,2,"Corrosion of third degree of left palm, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of palm of hand"
T23761A,94436,9,6,2,2,"Corrosion of third degree of back of right hand, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of back of hand"
T23761A,94446,9,6,2,2,"Corrosion of third degree of back of right hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of back of hand"
T23761A,94456,9,5,2,2,"Corrosion of third degree of back of right hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of back of hand"
T23762A,94436,9,6,2,2,"Corrosion of third degree of back of left hand, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of back of hand"
T23762A,94446,9,6,2,2,"Corrosion of third degree of back of left hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of back of hand"
T23762A,94456,9,5,2,2,"Corrosion of third degree of back of left hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of back of hand"
T23771A,94437,9,6,2,2,"Corrosion of third degree of right wrist, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of wrist"
T23771A,94447,9,6,2,2,"Corrosion of third degree of right wrist, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of wrist"
T23771A,94457,9,5,2,2,"Corrosion of third degree of right wrist, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of wrist"
T23772A,94437,9,6,2,2,"Corrosion of third degree of left wrist, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of wrist"
T23772A,94447,9,6,2,2,"Corrosion of third degree of left wrist, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of wrist"
T23772A,94457,9,5,2,2,"Corrosion of third degree of left wrist, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of wrist"
T23791A,94438,9,6,2,2,"Corrosion of third degree of multiple sites of right wrist and hand, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of multiple sites of wrist(s) and hand(s)"
T23791A,94448,9,6,2,2,"Corrosion of third degree of multiple sites of right wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of wrist(s) and hand(s)"
T23791A,94458,9,5,2,2,"Corrosion of third degree of multiple sites of right wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of wrist(s) and hand(s)"
T23792A,94438,9,6,2,2,"Corrosion of third degree of multiple sites of left wrist and hand, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of multiple sites of wrist(s) and hand(s)"
T23792A,94448,9,6,2,2,"Corrosion of third degree of multiple sites of left wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of wrist(s) and hand(s)"
T23792A,94458,9,5,2,2,"Corrosion of third degree of multiple sites of left wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of wrist(s) and hand(s)"
T24301A,94530,9,6,2,2,"Burn of third degree of unspecified site of right lower limb, except ankle and foot, initial encounter",Full-thickness skin loss [third degree NOS] of lower limb [leg] unspecified site
T24301A,94540,9,6,2,2,"Burn of third degree of unspecified site of right lower limb, except ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, lower limb [leg], unspecified site"
T24301A,94550,9,5,2,2,"Burn of third degree of unspecified site of right lower limb, except ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of lower limb [leg], unspecified site"
T24302A,94530,9,6,2,2,"Burn of third degree of unspecified site of left lower limb, except ankle and foot, initial encounter",Full-thickness skin loss [third degree NOS] of lower limb [leg] unspecified site
T24302A,94540,9,6,2,2,"Burn of third degree of unspecified site of left lower limb, except ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, lower limb [leg], unspecified site"
T24302A,94550,9,5,2,2,"Burn of third degree of unspecified site of left lower limb, except ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of lower limb [leg], unspecified site"
T24331A,94534,9,6,2,2,"Burn of third degree of right lower leg, initial encounter",Full-thickness skin loss [third degree nos] of lower leg
T24331A,94544,9,6,2,2,"Burn of third degree of right lower leg, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of lower leg"
T24331A,94554,9,5,2,2,"Burn of third degree of right lower leg, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of lower leg"
T24332A,94534,9,6,2,2,"Burn of third degree of left lower leg, initial encounter",Full-thickness skin loss [third degree nos] of lower leg
T24332A,94544,9,6,2,2,"Burn of third degree of left lower leg, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of lower leg"
T24332A,94554,9,5,2,2,"Burn of third degree of left lower leg, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of lower leg"
T24391A,94539,9,6,2,2,"Burn of third degree of multiple sites of right lower limb, except ankle and foot, initial encounter",Full-thickness skin loss [third degree NOS] of multiple sites of lower limb(s)
T24391A,94549,9,6,2,2,"Burn of third degree of multiple sites of right lower limb, except ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of lower limb(s)"
T24391A,94559,9,5,2,2,"Burn of third degree of multiple sites of right lower limb, except ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of lower limb(s)"
T24392A,94539,9,6,2,2,"Burn of third degree of multiple sites of left lower limb, except ankle and foot, initial encounter",Full-thickness skin loss [third degree NOS] of multiple sites of lower limb(s)
T24392A,94549,9,6,2,2,"Burn of third degree of multiple sites of left lower limb, except ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of lower limb(s)"
T24392A,94559,9,5,2,2,"Burn of third degree of multiple sites of left lower limb, except ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of lower limb(s)"
T24701A,94530,9,6,2,2,"Corrosion of third degree of unspecified site of right lower limb, except ankle and foot, initial encounter",Full-thickness skin loss [third degree NOS] of lower limb [leg] unspecified site
T24701A,94540,9,6,2,2,"Corrosion of third degree of unspecified site of right lower limb, except ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, lower limb [leg], unspecified site"
T24701A,94550,9,5,2,2,"Corrosion of third degree of unspecified site of right lower limb, except ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of lower limb [leg], unspecified site"
T24702A,94530,9,6,2,2,"Corrosion of third degree of unspecified site of left lower limb, except ankle and foot, initial encounter",Full-thickness skin loss [third degree NOS] of lower limb [leg] unspecified site
T24702A,94540,9,6,2,2,"Corrosion of third degree of unspecified site of left lower limb, except ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, lower limb [leg], unspecified site"
T24702A,94550,9,5,2,2,"Corrosion of third degree of unspecified site of left lower limb, except ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of lower limb [leg], unspecified site"
T24731A,94534,9,6,2,2,"Corrosion of third degree of right lower leg, initial encounter",Full-thickness skin loss [third degree nos] of lower leg
T24731A,94544,9,6,2,2,"Corrosion of third degree of right lower leg, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of lower leg"
T24731A,94554,9,5,2,2,"Corrosion of third degree of right lower leg, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of lower leg"
T24732A,94534,9,6,2,2,"Corrosion of third degree of left lower leg, initial encounter",Full-thickness skin loss [third degree nos] of lower leg
T24732A,94544,9,6,2,2,"Corrosion of third degree of left lower leg, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of lower leg"
T24732A,94554,9,5,2,2,"Corrosion of third degree of left lower leg, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of lower leg"
T24791A,94539,9,6,2,2,"Corrosion of third degree of multiple sites of right lower limb, except ankle and foot, initial encounter",Full-thickness skin loss [third degree NOS] of multiple sites of lower limb(s)
T24791A,94549,9,6,2,2,"Corrosion of third degree of multiple sites of right lower limb, except ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of lower limb(s)"
T24791A,94559,9,5,2,2,"Corrosion of third degree of multiple sites of right lower limb, except ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of lower limb(s)"
T24792A,94539,9,6,2,2,"Corrosion of third degree of multiple sites of left lower limb, except ankle and foot, initial encounter",Full-thickness skin loss [third degree NOS] of multiple sites of lower limb(s)
T24792A,94549,9,6,2,2,"Corrosion of third degree of multiple sites of left lower limb, except ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of lower limb(s)"
T24792A,94559,9,5,2,2,"Corrosion of third degree of multiple sites of left lower limb, except ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of lower limb(s)"
T25321A,94532,9,6,2,2,"Burn of third degree of right foot, initial encounter",Full-thickness skin loss [third degree NOS] of foot
T25321A,94542,9,6,2,2,"Burn of third degree of right foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of foot"
T25321A,94552,9,5,2,2,"Burn of third degree of right foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of foot"
T25322A,94532,9,6,2,2,"Burn of third degree of left foot, initial encounter",Full-thickness skin loss [third degree NOS] of foot
T25322A,94542,9,6,2,2,"Burn of third degree of left foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of foot"
T25322A,94552,9,5,2,2,"Burn of third degree of left foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of foot"
T25331A,94531,9,6,2,2,"Burn of third degree of right toe(s) (nail), initial encounter",Full-thickness skin loss [third degree NOS] of toe(s) (nail)
T25331A,94541,9,6,2,2,"Burn of third degree of right toe(s) (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of toe(s)(nail)"
T25331A,94551,9,5,2,2,"Burn of third degree of right toe(s) (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of toe(s) (nail)"
T25332A,94531,9,6,2,2,"Burn of third degree of left toe(s) (nail), initial encounter",Full-thickness skin loss [third degree NOS] of toe(s) (nail)
T25332A,94541,9,6,2,2,"Burn of third degree of left toe(s) (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of toe(s)(nail)"
T25332A,94551,9,5,2,2,"Burn of third degree of left toe(s) (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of toe(s) (nail)"
T25391A,94539,9,6,2,2,"Burn of third degree of multiple sites of right ankle and foot, initial encounter",Full-thickness skin loss [third degree NOS] of multiple sites of lower limb(s)
T25391A,94549,9,6,2,2,"Burn of third degree of multiple sites of right ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of lower limb(s)"
T25391A,94559,9,5,2,2,"Burn of third degree of multiple sites of right ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of lower limb(s)"
T25392A,94539,9,6,2,2,"Burn of third degree of multiple sites of left ankle and foot, initial encounter",Full-thickness skin loss [third degree NOS] of multiple sites of lower limb(s)
T25392A,94549,9,6,2,2,"Burn of third degree of multiple sites of left ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of lower limb(s)"
T25392A,94559,9,5,2,2,"Burn of third degree of multiple sites of left ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of lower limb(s)"
T25721A,94532,9,6,2,2,"Corrosion of third degree of right foot, initial encounter",Full-thickness skin loss [third degree NOS] of foot
T25721A,94542,9,6,2,2,"Corrosion of third degree of right foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of foot"
T25721A,94552,9,5,2,2,"Corrosion of third degree of right foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of foot"
T25722A,94532,9,6,2,2,"Corrosion of third degree of left foot, initial encounter",Full-thickness skin loss [third degree NOS] of foot
T25722A,94542,9,6,2,2,"Corrosion of third degree of left foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of foot"
T25722A,94552,9,5,2,2,"Corrosion of third degree of left foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of foot"
T25731A,94531,9,6,2,2,"Corrosion of third degree of right toe(s) (nail), initial encounter",Full-thickness skin loss [third degree NOS] of toe(s) (nail)
T25731A,94541,9,6,2,2,"Corrosion of third degree of right toe(s) (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of toe(s)(nail)"
T25731A,94551,9,5,2,2,"Corrosion of third degree of right toe(s) (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of toe(s) (nail)"
T25732A,94531,9,6,2,2,"Corrosion of third degree of left toe(s) (nail), initial encounter",Full-thickness skin loss [third degree NOS] of toe(s) (nail)
T25732A,94541,9,6,2,2,"Corrosion of third degree of left toe(s) (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of toe(s)(nail)"
T25732A,94551,9,5,2,2,"Corrosion of third degree of left toe(s) (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of toe(s) (nail)"
T25791A,94539,9,6,2,2,"Corrosion of third degree of multiple sites of right ankle and foot, initial encounter",Full-thickness skin loss [third degree NOS] of multiple sites of lower limb(s)
T25791A,94549,9,6,2,2,"Corrosion of third degree of multiple sites of right ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of lower limb(s)"
T25791A,94559,9,5,2,2,"Corrosion of third degree of multiple sites of right ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of lower limb(s)"
T25792A,94539,9,6,2,2,"Corrosion of third degree of multiple sites of left ankle and foot, initial encounter",Full-thickness skin loss [third degree NOS] of multiple sites of lower limb(s)
T25792A,94549,9,6,2,2,"Corrosion of third degree of multiple sites of left ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of lower limb(s)"
T25792A,94559,9,5,2,2,"Corrosion of third degree of multiple sites of left ankle and foot, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of lower limb(s)"
